destinations_count;cost;execution_time;sequence
4;5953;0.00892138481140136719;[1, 3, 2]
4;5953;0.00881218910217285156;[1, 3, 2]
4;5953;0.00889420509338378906;[1, 3, 2]
4;5953;0.00896739959716796875;[1, 3, 2]
4;5953;0.00883436203002929688;[1, 3, 2]
4;5953;0.00903558731079101562;[1, 3, 2]
4;5953;0.00899505615234375000;[1, 3, 2]
4;5953;0.00895285606384277344;[1, 3, 2]
4;5953;0.01135492324829101562;[1, 3, 2]
4;5953;0.00908470153808593750;[1, 3, 2]
4;5953;0.00906705856323242188;[1, 3, 2]
4;5953;0.00892663002014160156;[1, 3, 2]
4;5953;0.00877499580383300781;[1, 3, 2]
4;5953;0.00889730453491210938;[1, 3, 2]
4;5953;0.00967884063720703125;[1, 3, 2]
4;5953;0.01114010810852050781;[1, 3, 2]
4;5953;0.00889658927917480469;[1, 3, 2]
4;5953;0.00892019271850585938;[1, 3, 2]
4;5953;0.00893783569335937500;[1, 3, 2]
4;5953;0.00888037681579589844;[1, 3, 2]
4;5953;0.00956964492797851562;[1, 3, 2]
4;5953;0.00898504257202148438;[1, 3, 2]
4;5953;0.00917291641235351562;[1, 3, 2]
4;5953;0.00908541679382324219;[1, 3, 2]
4;5953;0.00898861885070800781;[1, 3, 2]
4;5953;0.00900173187255859375;[1, 3, 2]
4;5953;0.00894570350646972656;[1, 3, 2]
4;5953;0.00878930091857910156;[1, 3, 2]
4;5953;0.00912284851074218750;[1, 3, 2]
4;5953;0.00898098945617675781;[1, 3, 2]
4;5953;0.00880169868469238281;[1, 3, 2]
4;5953;0.00899457931518554688;[1, 3, 2]
4;5953;0.00912737846374511719;[1, 3, 2]
4;5953;0.00889396667480468750;[1, 3, 2]
4;5953;0.00900745391845703125;[1, 3, 2]
4;5953;0.00889420509338378906;[1, 3, 2]
4;5953;0.00890803337097167969;[1, 3, 2]
4;5953;0.00895571708679199219;[1, 3, 2]
4;5953;0.00886797904968261719;[1, 3, 2]
4;5953;0.00899910926818847656;[1, 3, 2]
4;5953;0.00890660285949707031;[1, 3, 2]
4;5953;0.00888967514038085938;[1, 3, 2]
4;5953;0.00892329216003417969;[1, 3, 2]
4;5953;0.00896000862121582031;[1, 3, 2]
4;5953;0.00899267196655273438;[1, 3, 2]
4;5953;0.00887989997863769531;[1, 3, 2]
4;5953;0.00926923751831054688;[1, 3, 2]
4;5953;0.00885200500488281250;[1, 3, 2]
4;5953;0.00882816314697265625;[1, 3, 2]
4;5953;0.00900650024414062500;[1, 3, 2]
4;5953;0.00886940956115722656;[1, 3, 2]
4;5953;0.00890898704528808594;[1, 3, 2]
4;5953;0.00901579856872558594;[1, 3, 2]
4;5953;0.00912427902221679688;[1, 3, 2]
4;5953;0.00884294509887695312;[1, 3, 2]
4;5953;0.00881719589233398438;[1, 3, 2]
4;5953;0.00952482223510742188;[1, 3, 2]
4;5953;0.00893807411193847656;[1, 3, 2]
4;5953;0.00899267196655273438;[1, 3, 2]
4;5953;0.00887918472290039062;[1, 3, 2]
4;5953;0.00883817672729492188;[1, 3, 2]
4;5953;0.00899100303649902344;[1, 3, 2]
4;5953;0.00867104530334472656;[1, 3, 2]
4;5953;0.00899767875671386719;[1, 3, 2]
4;5953;0.00968289375305175781;[1, 3, 2]
4;5953;0.00878977775573730469;[1, 3, 2]
4;5953;0.00899767875671386719;[1, 3, 2]
4;5953;0.00893688201904296875;[1, 3, 2]
4;5953;0.00898790359497070312;[1, 3, 2]
4;5953;0.00906896591186523438;[1, 3, 2]
4;5953;0.00896215438842773438;[1, 3, 2]
4;5953;0.00880193710327148438;[1, 3, 2]
