destinations_count;cost;execution_time;sequence
4;43006;0.31037259101867675781;[1, 2, 3]
4;43006;0.32862138748168945312;[1, 2, 3]
4;43006;0.31443929672241210938;[1, 2, 3]
4;43006;0.31157517433166503906;[1, 2, 3]
4;43006;0.31578302383422851562;[1, 2, 3]
4;43006;0.31830668449401855469;[1, 2, 3]
4;43006;0.32470440864562988281;[1, 2, 3]
4;43006;0.30909562110900878906;[1, 2, 3]
4;43006;0.31681370735168457031;[1, 2, 3]
4;43006;0.30346226692199707031;[1, 2, 3]
4;43006;0.30406904220581054688;[1, 2, 3]
4;43006;0.30820226669311523438;[1, 2, 3]
4;43006;0.31215882301330566406;[1, 2, 3]
4;43006;0.30398821830749511719;[1, 2, 3]
4;43006;0.31608748435974121094;[1, 2, 3]
4;43006;0.31987857818603515625;[1, 2, 3]
4;43006;0.31569814682006835938;[1, 2, 3]
4;43006;0.30855488777160644531;[1, 2, 3]
4;43006;0.30333638191223144531;[1, 2, 3]
4;43006;0.30015039443969726562;[1, 2, 3]
4;43006;0.30975580215454101562;[1, 2, 3]
4;43006;0.31659793853759765625;[1, 2, 3]
4;43006;0.30011343955993652344;[1, 2, 3]
4;43006;0.32460832595825195312;[1, 2, 3]
4;43006;0.33437204360961914062;[1, 2, 3]
4;43006;0.30390357971191406250;[1, 2, 3]
4;43006;0.30748820304870605469;[1, 2, 3]
4;43006;0.30801773071289062500;[1, 2, 3]
4;43006;0.30784225463867187500;[1, 2, 3]
4;43006;0.30554103851318359375;[1, 2, 3]
4;43006;0.30625271797180175781;[1, 2, 3]
4;43006;0.31760382652282714844;[1, 2, 3]
4;43006;0.32671952247619628906;[1, 2, 3]
4;43006;0.33630871772766113281;[1, 2, 3]
4;43006;0.30157399177551269531;[1, 2, 3]
4;43006;0.31066274642944335938;[1, 2, 3]
4;43006;0.30403661727905273438;[1, 2, 3]
4;43006;0.32133698463439941406;[1, 2, 3]
4;43006;0.29885005950927734375;[1, 2, 3]
4;43006;0.30320096015930175781;[1, 2, 3]
4;43006;0.30528068542480468750;[1, 2, 3]
4;43006;0.31381464004516601562;[1, 2, 3]
4;43006;0.31060147285461425781;[1, 2, 3]
4;43006;0.30777144432067871094;[1, 2, 3]
4;43006;0.30773091316223144531;[1, 2, 3]
4;43006;0.31130456924438476562;[1, 2, 3]
4;43006;0.30150055885314941406;[1, 2, 3]
4;43006;0.31279206275939941406;[1, 2, 3]
4;43006;0.30499362945556640625;[1, 2, 3]
4;43006;0.31165909767150878906;[1, 2, 3]
4;43006;0.36343336105346679688;[1, 2, 3]
4;43006;0.32232141494750976562;[1, 2, 3]
4;43006;0.29973196983337402344;[1, 2, 3]
4;43006;0.31947708129882812500;[1, 2, 3]
4;43006;0.30243301391601562500;[1, 2, 3]
4;43006;0.31164312362670898438;[1, 2, 3]
4;43006;0.30666565895080566406;[1, 2, 3]
4;43006;0.31590366363525390625;[1, 2, 3]
4;43006;0.31212186813354492188;[1, 2, 3]
4;43006;0.36987328529357910156;[1, 2, 3]
4;43006;0.31304931640625000000;[1, 2, 3]
4;43006;0.30177187919616699219;[1, 2, 3]
4;43006;0.31173181533813476562;[1, 2, 3]
4;43006;0.31800985336303710938;[1, 2, 3]
4;43006;0.30757117271423339844;[1, 2, 3]
4;43006;0.32056450843811035156;[1, 2, 3]
4;43006;0.30808186531066894531;[1, 2, 3]
4;43006;0.32883048057556152344;[1, 2, 3]
4;43006;0.32808041572570800781;[1, 2, 3]
4;43006;0.31138491630554199219;[1, 2, 3]
4;43006;0.31427621841430664062;[1, 2, 3]
4;43006;0.30825138092041015625;[1, 2, 3]
4;43006;0.30884814262390136719;[1, 2, 3]
4;43006;0.31094074249267578125;[1, 2, 3]
4;43006;0.32849431037902832031;[1, 2, 3]
4;43006;0.30763769149780273438;[1, 2, 3]
4;43006;0.32542824745178222656;[1, 2, 3]
4;43006;0.32675719261169433594;[1, 2, 3]
4;43006;0.31012701988220214844;[1, 2, 3]
4;43006;0.31205415725708007812;[1, 2, 3]
4;43006;0.32329511642456054688;[1, 2, 3]
4;43006;0.30105924606323242188;[1, 2, 3]
4;43006;0.30686974525451660156;[1, 2, 3]
4;43006;0.31864809989929199219;[1, 2, 3]
4;43006;0.30812525749206542969;[1, 2, 3]
4;43006;0.40283513069152832031;[1, 2, 3]
4;43006;0.32001256942749023438;[1, 2, 3]
4;43006;0.30562806129455566406;[1, 2, 3]
4;43006;0.31155514717102050781;[1, 2, 3]
4;43006;0.30943727493286132812;[1, 2, 3]
4;43006;0.30314922332763671875;[1, 2, 3]
