destinations_count;cost;execution_time;sequence
4;43006;0.29786467552185058594;[1, 2, 3]
4;43006;0.29546022415161132812;[1, 2, 3]
4;43006;0.28662729263305664062;[1, 2, 3]
4;43006;0.28945922851562500000;[1, 2, 3]
4;43006;0.29438829421997070312;[1, 2, 3]
4;43006;0.28025150299072265625;[1, 2, 3]
4;43006;0.28464698791503906250;[1, 2, 3]
4;43006;0.29428505897521972656;[1, 2, 3]
4;43006;0.28985118865966796875;[1, 2, 3]
4;43006;0.28333687782287597656;[1, 2, 3]
4;43006;0.28854584693908691406;[1, 2, 3]
4;43006;0.30287742614746093750;[1, 2, 3]
4;43006;0.28987216949462890625;[1, 2, 3]
4;43006;0.29730272293090820312;[1, 2, 3]
4;43006;0.32582998275756835938;[1, 2, 3]
4;43006;0.31645607948303222656;[1, 2, 3]
4;43006;0.28861069679260253906;[1, 2, 3]
4;43006;0.29245257377624511719;[1, 2, 3]
4;43006;0.28327965736389160156;[1, 2, 3]
4;43006;0.28783559799194335938;[1, 2, 3]
4;43006;0.27475476264953613281;[1, 2, 3]
4;43006;0.29210972785949707031;[1, 2, 3]
4;43006;0.28830242156982421875;[1, 2, 3]
4;43006;0.28251218795776367188;[1, 2, 3]
4;43006;0.28569078445434570312;[1, 2, 3]
4;43006;0.28863334655761718750;[1, 2, 3]
4;43006;0.29639339447021484375;[1, 2, 3]
4;43006;0.28908491134643554688;[1, 2, 3]
4;43006;0.29826879501342773438;[1, 2, 3]
4;43006;0.30107712745666503906;[1, 2, 3]
4;43006;0.28966975212097167969;[1, 2, 3]
4;43006;0.28253030776977539062;[1, 2, 3]
4;43006;0.29137682914733886719;[1, 2, 3]
4;43006;0.29414844512939453125;[1, 2, 3]
4;43006;0.29397869110107421875;[1, 2, 3]
4;43006;0.31452512741088867188;[1, 2, 3]
4;43006;0.28873205184936523438;[1, 2, 3]
4;43006;0.28619456291198730469;[1, 2, 3]
4;43006;0.29797744750976562500;[1, 2, 3]
4;43006;0.29141879081726074219;[1, 2, 3]
4;43006;0.28488326072692871094;[1, 2, 3]
4;43006;0.28433275222778320312;[1, 2, 3]
4;43006;0.28726410865783691406;[1, 2, 3]
4;43006;0.29115986824035644531;[1, 2, 3]
4;43006;0.28564000129699707031;[1, 2, 3]
4;43006;0.28565263748168945312;[1, 2, 3]
4;43006;0.28785610198974609375;[1, 2, 3]
4;43006;0.28946566581726074219;[1, 2, 3]
4;43006;0.28335809707641601562;[1, 2, 3]
