destinations_count;cost;execution_time;sequence
4;43006;1.97899031639099121094;[1, 2, 3]
4;43006;2.05585026741027832031;[1, 2, 3]
4;43006;2.01168537139892578125;[1, 2, 3]
4;43006;2.00152373313903808594;[1, 2, 3]
4;43006;2.05222702026367187500;[1, 2, 3]
4;43006;1.98232007026672363281;[1, 2, 3]
4;43006;2.10875654220581054688;[1, 2, 3]
4;43006;2.02798771858215332031;[1, 2, 3]
4;43006;1.97188615798950195312;[1, 2, 3]
4;43006;1.96721744537353515625;[1, 2, 3]
4;43006;2.01007246971130371094;[1, 2, 3]
4;43006;1.96104574203491210938;[1, 2, 3]
4;43006;2.01476073265075683594;[1, 2, 3]
4;43006;2.06093049049377441406;[1, 2, 3]
4;43006;2.08183002471923828125;[1, 2, 3]
4;43006;2.05188632011413574219;[1, 2, 3]
4;43006;2.04556488990783691406;[1, 2, 3]
4;43006;2.05331468582153320312;[1, 2, 3]
4;43006;2.00242638587951660156;[1, 2, 3]
4;43006;2.04346680641174316406;[1, 2, 3]
4;43006;2.03381395339965820312;[1, 2, 3]
4;43006;2.00712394714355468750;[1, 2, 3]
4;43006;1.99834728240966796875;[1, 2, 3]
4;43006;2.01627016067504882812;[1, 2, 3]
4;43006;2.07416057586669921875;[1, 2, 3]
4;43006;2.04481482505798339844;[1, 2, 3]
4;43006;1.99407339096069335938;[1, 2, 3]
4;43006;2.03854489326477050781;[1, 2, 3]
4;43006;1.99170446395874023438;[1, 2, 3]
4;43006;2.02662348747253417969;[1, 2, 3]
4;43006;2.02473378181457519531;[1, 2, 3]
4;43006;2.03603696823120117188;[1, 2, 3]
4;43006;2.04722523689270019531;[1, 2, 3]
4;43006;2.04859304428100585938;[1, 2, 3]
4;43006;2.01575064659118652344;[1, 2, 3]
4;43006;2.00028800964355468750;[1, 2, 3]
4;43006;2.01480746269226074219;[1, 2, 3]
4;43006;2.05168509483337402344;[1, 2, 3]
4;43006;2.05524492263793945312;[1, 2, 3]
4;43006;1.99558734893798828125;[1, 2, 3]
5;43674;2.09125351905822753906;[1, 4, 2, 3]
5;43674;2.07886958122253417969;[1, 4, 2, 3]
5;43674;2.02429556846618652344;[1, 4, 2, 3]
5;43674;2.02762675285339355469;[1, 4, 2, 3]
5;43674;2.04412436485290527344;[1, 4, 2, 3]
5;43674;2.06949806213378906250;[1, 4, 2, 3]
5;43674;2.06960058212280273438;[1, 4, 2, 3]
5;43674;2.06184983253479003906;[1, 4, 2, 3]
5;43674;2.09765195846557617188;[1, 4, 2, 3]
5;43674;2.03073906898498535156;[1, 4, 2, 3]
5;43674;2.02734637260437011719;[1, 4, 2, 3]
5;43674;2.05309534072875976562;[1, 4, 2, 3]
5;43674;2.10910439491271972656;[1, 4, 2, 3]
5;43674;2.04241847991943359375;[1, 4, 2, 3]
5;43674;2.07574868202209472656;[1, 4, 2, 3]
5;43674;2.10646557807922363281;[1, 4, 2, 3]
5;43674;2.06508898735046386719;[1, 4, 2, 3]
5;43674;2.01270008087158203125;[1, 4, 2, 3]
5;43674;2.02311706542968750000;[1, 4, 2, 3]
5;43674;2.06396150588989257812;[1, 4, 2, 3]
5;43674;2.04025530815124511719;[1, 4, 2, 3]
5;43674;2.06201887130737304688;[1, 4, 2, 3]
5;43674;2.03851985931396484375;[1, 4, 2, 3]
5;43674;2.04069304466247558594;[1, 4, 2, 3]
5;43674;2.14907217025756835938;[1, 4, 2, 3]
5;43674;1.99720406532287597656;[1, 4, 2, 3]
5;43674;2.01828002929687500000;[1, 4, 2, 3]
5;43674;2.06120014190673828125;[1, 4, 2, 3]
5;43674;2.05116224288940429688;[1, 4, 2, 3]
5;43674;2.03906059265136718750;[1, 4, 2, 3]
5;43674;1.98282289505004882812;[1, 4, 2, 3]
5;43674;2.06820106506347656250;[1, 4, 2, 3]
5;43674;2.04130220413208007812;[1, 4, 2, 3]
5;43674;2.02718687057495117188;[1, 4, 2, 3]
5;43674;2.07393050193786621094;[1, 4, 2, 3]
5;43674;2.06445479393005371094;[1, 4, 2, 3]
5;43674;1.97123718261718750000;[1, 4, 2, 3]
5;43674;2.00563240051269531250;[1, 4, 2, 3]
5;43674;2.01341652870178222656;[1, 4, 2, 3]
5;43674;2.04405021667480468750;[1, 4, 2, 3]
6;44858;1.98446416854858398438;[1, 5, 4, 2, 3]
6;44858;2.00744009017944335938;[1, 5, 4, 2, 3]
6;44858;1.96181893348693847656;[1, 5, 4, 2, 3]
6;44858;2.00451302528381347656;[1, 5, 4, 2, 3]
6;44858;2.06378889083862304688;[1, 5, 4, 2, 3]
6;44858;2.03422713279724121094;[1, 5, 4, 2, 3]
6;44858;2.11071014404296875000;[1, 5, 4, 2, 3]
6;44858;1.99895262718200683594;[1, 5, 4, 2, 3]
6;44858;1.99103212356567382812;[1, 5, 4, 2, 3]
6;44858;1.98564457893371582031;[1, 5, 4, 2, 3]
6;44858;1.97477221488952636719;[1, 5, 4, 2, 3]
6;44858;2.07397580146789550781;[1, 5, 4, 2, 3]
6;44858;2.02582979202270507812;[1, 5, 4, 2, 3]
6;44858;2.00255799293518066406;[1, 5, 4, 2, 3]
6;44858;1.95239067077636718750;[1, 5, 4, 2, 3]
6;44858;2.05797362327575683594;[1, 5, 4, 2, 3]
6;44858;2.03245425224304199219;[1, 5, 4, 2, 3]
6;44858;2.03390741348266601562;[1, 5, 4, 2, 3]
6;44858;2.04012537002563476562;[1, 5, 4, 2, 3]
6;44858;2.06885051727294921875;[1, 5, 4, 2, 3]
6;44858;1.99999594688415527344;[1, 5, 4, 2, 3]
6;44858;2.01118850708007812500;[1, 5, 4, 2, 3]
6;44858;2.00177168846130371094;[1, 5, 4, 2, 3]
6;44858;2.05488252639770507812;[1, 5, 4, 2, 3]
6;44858;1.99472641944885253906;[1, 5, 4, 2, 3]
6;44858;2.00703072547912597656;[1, 5, 4, 2, 3]
6;44858;1.99810671806335449219;[1, 5, 4, 2, 3]
6;44858;2.02141475677490234375;[1, 5, 4, 2, 3]
6;44858;2.07772850990295410156;[1, 5, 4, 2, 3]
6;44858;2.04422068595886230469;[1, 5, 4, 2, 3]
6;44858;2.00211048126220703125;[1, 5, 4, 2, 3]
6;44858;2.01936864852905273438;[1, 5, 4, 2, 3]
6;44858;2.03344798088073730469;[1, 5, 4, 2, 3]
6;44858;2.03427577018737792969;[1, 5, 4, 2, 3]
6;44858;1.98180270195007324219;[1, 5, 4, 2, 3]
6;44858;2.06897687911987304688;[1, 5, 4, 2, 3]
6;44858;2.01174306869506835938;[1, 5, 4, 2, 3]
6;44858;2.01960372924804687500;[1, 5, 4, 2, 3]
6;44858;2.00790619850158691406;[1, 5, 4, 2, 3]
6;44858;2.03248286247253417969;[1, 5, 4, 2, 3]
7;44365;2.06401371955871582031;[1, 6, 5, 4, 2, 3]
7;44365;2.09529447555541992188;[1, 6, 5, 4, 2, 3]
7;44365;2.01145553588867187500;[1, 6, 5, 4, 2, 3]
7;44365;2.03331375122070312500;[1, 6, 5, 4, 2, 3]
7;44365;2.02431559562683105469;[1, 6, 5, 4, 2, 3]
7;44365;2.11458230018615722656;[1, 6, 5, 4, 2, 3]
7;44365;1.98816156387329101562;[1, 6, 5, 4, 2, 3]
7;44365;2.07392168045043945312;[1, 6, 5, 4, 2, 3]
7;44365;2.06481933593750000000;[1, 6, 5, 4, 2, 3]
7;44365;2.04567933082580566406;[1, 6, 5, 4, 2, 3]
7;44365;2.06288886070251464844;[1, 6, 5, 4, 2, 3]
7;44365;2.03213047981262207031;[1, 6, 5, 4, 2, 3]
7;44365;2.06543374061584472656;[1, 6, 5, 4, 2, 3]
7;44365;2.03808045387268066406;[1, 6, 5, 4, 2, 3]
7;44365;2.02165675163269042969;[1, 6, 5, 4, 2, 3]
7;44365;2.04420304298400878906;[1, 6, 5, 4, 2, 3]
7;44365;2.01745653152465820312;[1, 6, 5, 4, 2, 3]
7;44365;2.00086474418640136719;[1, 6, 5, 4, 2, 3]
7;44365;2.03277015686035156250;[1, 6, 5, 4, 2, 3]
7;44365;2.00611424446105957031;[1, 6, 5, 4, 2, 3]
7;44365;2.07029247283935546875;[1, 6, 5, 4, 2, 3]
7;44365;1.99680471420288085938;[1, 6, 5, 4, 2, 3]
7;44365;2.06447958946228027344;[1, 6, 5, 4, 2, 3]
7;44365;2.05020070075988769531;[1, 6, 5, 4, 2, 3]
7;44365;2.06917071342468261719;[1, 6, 5, 4, 2, 3]
7;44365;2.09556221961975097656;[1, 6, 5, 4, 2, 3]
7;44365;2.06280684471130371094;[1, 6, 5, 4, 2, 3]
7;44365;2.09291219711303710938;[1, 6, 5, 4, 2, 3]
7;44365;1.98161697387695312500;[1, 6, 5, 4, 2, 3]
7;44365;1.97238731384277343750;[1, 6, 5, 4, 2, 3]
7;44365;2.09536552429199218750;[1, 6, 5, 4, 2, 3]
7;44365;2.10770797729492187500;[1, 6, 5, 4, 2, 3]
7;44365;1.97945141792297363281;[1, 6, 5, 4, 2, 3]
7;44365;2.11204028129577636719;[1, 6, 5, 4, 2, 3]
7;44365;2.02721714973449707031;[1, 6, 5, 4, 2, 3]
7;44365;2.05464410781860351562;[1, 6, 5, 4, 2, 3]
7;44365;2.00183200836181640625;[1, 6, 5, 4, 2, 3]
7;44365;2.01201820373535156250;[1, 6, 5, 4, 2, 3]
7;44365;2.04420471191406250000;[1, 6, 5, 4, 2, 3]
7;44365;2.17102003097534179688;[1, 6, 5, 4, 2, 3]
8;45879;2.00331497192382812500;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.08921980857849121094;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.04468798637390136719;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.03889608383178710938;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.09701347351074218750;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.06442928314208984375;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.10833811759948730469;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.06305718421936035156;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.08015894889831542969;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.12341904640197753906;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.05891585350036621094;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.09858489036560058594;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.11485362052917480469;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.05779457092285156250;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.11339592933654785156;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.06575012207031250000;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.08056879043579101562;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.06741547584533691406;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.06602907180786132812;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.13421654701232910156;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.06574940681457519531;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.02938175201416015625;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.09418559074401855469;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.11289715766906738281;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.13371515274047851562;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.05841732025146484375;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.12549591064453125000;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.10132336616516113281;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.08665037155151367188;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.10945248603820800781;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.01724982261657714844;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.08756208419799804688;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.06775617599487304688;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.07683873176574707031;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.13677906990051269531;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.03821802139282226562;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.11699700355529785156;[1, 6, 5, 7, 4, 2, 3]
8;45879;2.02923035621643066406;[1, 6, 5, 7, 4, 2, 3]
