destinations_count;cost;execution_time;sequence
4;43006;1.93283891677856445312;[1, 2, 3]
4;43006;1.93068575859069824219;[1, 2, 3]
4;43006;2.08711171150207519531;[1, 2, 3]
4;43006;1.97317314147949218750;[1, 2, 3]
4;43006;1.93629574775695800781;[1, 2, 3]
4;43006;2.03397297859191894531;[1, 2, 3]
4;43006;1.96966695785522460938;[1, 2, 3]
4;43006;1.92915201187133789062;[1, 2, 3]
4;43006;2.01532387733459472656;[1, 2, 3]
4;43006;1.92614722251892089844;[1, 2, 3]
4;43006;1.98929667472839355469;[1, 2, 3]
4;43006;1.90731739997863769531;[1, 2, 3]
4;43006;1.91373968124389648438;[1, 2, 3]
4;43006;1.90601944923400878906;[1, 2, 3]
4;43006;1.99216103553771972656;[1, 2, 3]
4;43006;1.92271924018859863281;[1, 2, 3]
4;43006;1.89278721809387207031;[1, 2, 3]
4;43006;1.94701957702636718750;[1, 2, 3]
4;43006;1.89872932434082031250;[1, 2, 3]
4;43006;1.98543500900268554688;[1, 2, 3]
4;43006;2.02425479888916015625;[1, 2, 3]
4;43006;2.03611898422241210938;[1, 2, 3]
4;43006;2.02910399436950683594;[1, 2, 3]
4;43006;2.02875971794128417969;[1, 2, 3]
4;43006;2.02177643775939941406;[1, 2, 3]
4;43006;2.00915145874023437500;[1, 2, 3]
4;43006;1.97657465934753417969;[1, 2, 3]
4;43006;1.96480679512023925781;[1, 2, 3]
4;43006;2.02743506431579589844;[1, 2, 3]
4;43006;1.97784209251403808594;[1, 2, 3]
4;43006;2.00176787376403808594;[1, 2, 3]
4;43006;2.01923012733459472656;[1, 2, 3]
4;43006;2.07988238334655761719;[1, 2, 3]
4;43006;1.96338820457458496094;[1, 2, 3]
4;43006;2.12074637413024902344;[1, 2, 3]
4;43006;2.02108216285705566406;[1, 2, 3]
4;43006;2.07341623306274414062;[1, 2, 3]
4;43006;1.99315667152404785156;[1, 2, 3]
4;43006;2.01016449928283691406;[1, 2, 3]
4;43006;2.03661489486694335938;[1, 2, 3]
5;43674;2.05194520950317382812;[1, 4, 2, 3]
5;43674;2.03979492187500000000;[1, 4, 2, 3]
5;43674;2.03584003448486328125;[1, 4, 2, 3]
5;43674;2.10742330551147460938;[1, 4, 2, 3]
5;43674;2.05415439605712890625;[1, 4, 2, 3]
5;43674;2.08766722679138183594;[1, 4, 2, 3]
5;43674;2.08303380012512207031;[1, 4, 2, 3]
5;43674;2.08074831962585449219;[1, 4, 2, 3]
5;43674;2.03446841239929199219;[1, 4, 2, 3]
5;43674;2.02262568473815917969;[1, 4, 2, 3]
5;43674;2.03987717628479003906;[1, 4, 2, 3]
5;43674;2.03800225257873535156;[1, 4, 2, 3]
5;43674;2.12418961524963378906;[1, 4, 2, 3]
5;43674;2.07929658889770507812;[1, 4, 2, 3]
5;43674;2.05279588699340820312;[1, 4, 2, 3]
5;43674;2.08375167846679687500;[1, 4, 2, 3]
5;43674;1.99950242042541503906;[1, 4, 2, 3]
5;43674;2.04407095909118652344;[1, 4, 2, 3]
5;43674;2.01564764976501464844;[1, 4, 2, 3]
5;43674;1.99987173080444335938;[1, 4, 2, 3]
5;43674;2.04855418205261230469;[1, 4, 2, 3]
5;43674;2.07998704910278320312;[1, 4, 2, 3]
5;43674;2.02066040039062500000;[1, 4, 2, 3]
5;43674;2.09986186027526855469;[1, 4, 2, 3]
5;43674;2.04917812347412109375;[1, 4, 2, 3]
5;43674;2.02727103233337402344;[1, 4, 2, 3]
5;43674;2.03702950477600097656;[1, 4, 2, 3]
5;43674;2.09633374214172363281;[1, 4, 2, 3]
5;43674;2.08065605163574218750;[1, 4, 2, 3]
5;43674;2.06212520599365234375;[1, 4, 2, 3]
5;43674;2.03021764755249023438;[1, 4, 2, 3]
5;43674;2.06217360496520996094;[1, 4, 2, 3]
5;43674;2.01096081733703613281;[1, 4, 2, 3]
5;43674;2.06661796569824218750;[1, 4, 2, 3]
5;43674;2.09641933441162109375;[1, 4, 2, 3]
5;43674;2.02088069915771484375;[1, 4, 2, 3]
5;43674;2.02200317382812500000;[1, 4, 2, 3]
5;43674;2.08063292503356933594;[1, 4, 2, 3]
5;43674;2.09870576858520507812;[1, 4, 2, 3]
5;43674;2.03302812576293945312;[1, 4, 2, 3]
6;44858;2.04786849021911621094;[1, 5, 4, 2, 3]
6;44858;2.05457901954650878906;[1, 5, 4, 2, 3]
6;44858;1.98730659484863281250;[1, 5, 4, 2, 3]
6;44858;1.98619508743286132812;[1, 5, 4, 2, 3]
6;44858;2.03816390037536621094;[1, 5, 4, 2, 3]
6;44858;1.99702095985412597656;[1, 5, 4, 2, 3]
6;44858;1.96984505653381347656;[1, 5, 4, 2, 3]
6;44858;2.04791927337646484375;[1, 5, 4, 2, 3]
6;44858;2.02735519409179687500;[1, 5, 4, 2, 3]
6;44858;2.04076170921325683594;[1, 5, 4, 2, 3]
6;44858;2.02435779571533203125;[1, 5, 4, 2, 3]
6;44858;2.02168822288513183594;[1, 5, 4, 2, 3]
6;44858;2.06996464729309082031;[1, 5, 4, 2, 3]
6;44858;1.99050688743591308594;[1, 5, 4, 2, 3]
6;44858;1.98601293563842773438;[1, 5, 4, 2, 3]
6;44858;2.05875754356384277344;[1, 5, 4, 2, 3]
6;44858;2.04258704185485839844;[1, 5, 4, 2, 3]
6;44858;1.98827624320983886719;[1, 5, 4, 2, 3]
6;44858;2.10359740257263183594;[1, 5, 4, 2, 3]
6;44858;2.01742863655090332031;[1, 5, 4, 2, 3]
6;44858;2.02218031883239746094;[1, 5, 4, 2, 3]
6;44858;1.98010253906250000000;[1, 5, 4, 2, 3]
6;44858;2.06652760505676269531;[1, 5, 4, 2, 3]
6;44858;2.00829029083251953125;[1, 5, 4, 2, 3]
6;44858;2.02411103248596191406;[1, 5, 4, 2, 3]
6;44858;1.97687983512878417969;[1, 5, 4, 2, 3]
6;44858;2.11720800399780273438;[1, 5, 4, 2, 3]
6;44858;2.02694654464721679688;[1, 5, 4, 2, 3]
6;44858;2.03162264823913574219;[1, 5, 4, 2, 3]
6;44858;1.98996305465698242188;[1, 5, 4, 2, 3]
6;44858;2.01851773262023925781;[1, 5, 4, 2, 3]
6;44858;2.09138941764831542969;[1, 5, 4, 2, 3]
6;44858;2.06360435485839843750;[1, 5, 4, 2, 3]
6;44858;2.00965762138366699219;[1, 5, 4, 2, 3]
6;44858;2.00543928146362304688;[1, 5, 4, 2, 3]
6;44858;1.97187638282775878906;[1, 5, 4, 2, 3]
6;44858;2.03985595703125000000;[1, 5, 4, 2, 3]
6;44858;2.02623629570007324219;[1, 5, 4, 2, 3]
6;44858;2.06192326545715332031;[1, 5, 4, 2, 3]
6;44858;1.98819589614868164062;[1, 5, 4, 2, 3]
